v(nsint_x_0_0)	0.000000e+00	1.500000e-04	9.092078e-11
v(nsint_x_1000_0)	3.000000e-04	1.500000e-04	8.991822e-11
v(nsint_y_0_0)	1.500000e-04	0.000000e+00	9.092078e-11
v(nsint_y_0_1000)	1.500000e-04	3.000000e-04	8.979616e-11
v(nsint_xy_0_0)	1.500000e-04	1.500000e-04	9.092078e-11
v(nsint_x_1000_0)	3.000000e-04	1.500000e-04	8.991822e-11
v(nsint_x_2000_0)	6.000000e-04	1.500000e-04	8.756359e-11
v(nsint_y_1000_0)	4.500000e-04	0.000000e+00	8.900874e-11
v(nsint_y_1000_1000)	4.500000e-04	3.000000e-04	8.820532e-11
v(nsint_xy_1000_0)	4.500000e-04	1.500000e-04	8.900874e-11
v(nsint_x_2000_0)	6.000000e-04	1.500000e-04	8.756359e-11
v(nsint_x_3000_0)	9.000000e-04	1.500000e-04	8.486939e-11
v(nsint_y_2000_0)	7.500000e-04	0.000000e+00	8.582731e-11
v(nsint_y_2000_1000)	7.500000e-04	3.000000e-04	8.366200e-11
v(nsint_xy_2000_0)	7.500000e-04	1.500000e-04	8.582731e-11
v(nsint_x_3000_0)	9.000000e-04	1.500000e-04	8.486939e-11
v(nsint_x_4000_0)	1.200000e-03	1.500000e-04	8.373742e-11
v(nsint_y_3000_0)	1.050000e-03	0.000000e+00	8.438542e-11
v(nsint_y_3000_1000)	1.050000e-03	3.000000e-04	8.341800e-11
v(nsint_xy_3000_0)	1.050000e-03	1.500000e-04	8.438542e-11
v(nsint_x_4000_0)	1.200000e-03	1.500000e-04	8.373742e-11
v(nsint_x_5000_0)	1.500000e-03	1.500000e-04	8.169137e-11
v(nsint_y_4000_0)	1.350000e-03	0.000000e+00	8.319295e-11
v(nsint_y_4000_1000)	1.350000e-03	3.000000e-04	8.321712e-11
v(nsint_xy_4000_0)	1.350000e-03	1.500000e-04	8.319295e-11
v(nsint_x_5000_0)	1.500000e-03	1.500000e-04	8.169137e-11
v(nsint_x_6000_0)	1.800000e-03	1.500000e-04	8.003891e-11
v(nsint_y_5000_0)	1.650000e-03	0.000000e+00	8.052360e-11
v(nsint_y_5000_1000)	1.650000e-03	3.000000e-04	7.869994e-11
v(nsint_xy_5000_0)	1.650000e-03	1.500000e-04	8.052360e-11
v(nsint_x_6000_0)	1.800000e-03	1.500000e-04	8.003891e-11
v(nsint_x_7000_0)	2.100000e-03	1.500000e-04	7.835389e-11
v(nsint_y_6000_0)	1.950000e-03	0.000000e+00	8.037128e-11
v(nsint_y_6000_1000)	1.950000e-03	3.000000e-04	7.949769e-11
v(nsint_xy_6000_0)	1.950000e-03	1.500000e-04	8.037128e-11
v(nsint_x_7000_0)	2.100000e-03	1.500000e-04	7.835389e-11
v(nsint_x_8000_0)	2.400000e-03	1.500000e-04	7.519187e-11
v(nsint_y_7000_0)	2.250000e-03	0.000000e+00	7.709234e-11
v(nsint_y_7000_1000)	2.250000e-03	3.000000e-04	7.557073e-11
v(nsint_xy_7000_0)	2.250000e-03	1.500000e-04	7.709234e-11
v(nsint_x_8000_0)	2.400000e-03	1.500000e-04	7.519187e-11
v(nsint_x_9000_0)	2.700000e-03	1.500000e-04	7.284795e-11
v(nsint_y_8000_0)	2.550000e-03	0.000000e+00	7.284795e-11
v(nsint_y_8000_1000)	2.550000e-03	3.000000e-04	7.008480e-11
v(nsint_xy_8000_0)	2.550000e-03	1.500000e-04	7.284795e-11
v(nsint_x_0_1000)	0.000000e+00	4.500000e-04	8.919397e-11
v(nsint_x_1000_1000)	3.000000e-04	4.500000e-04	8.780883e-11
v(nsint_y_0_1000)	1.500000e-04	3.000000e-04	8.979616e-11
v(nsint_y_0_2000)	1.500000e-04	6.000000e-04	8.754769e-11
v(nsint_xy_0_1000)	1.500000e-04	4.500000e-04	8.919397e-11
v(nsint_x_1000_1000)	3.000000e-04	4.500000e-04	8.780883e-11
v(nsint_x_2000_1000)	6.000000e-04	4.500000e-04	8.450368e-11
v(nsint_y_1000_1000)	4.500000e-04	3.000000e-04	8.820532e-11
v(nsint_y_1000_2000)	4.500000e-04	6.000000e-04	8.457045e-11
v(nsint_xy_1000_1000)	4.500000e-04	4.500000e-04	8.665569e-11
v(nsint_x_2000_1000)	6.000000e-04	4.500000e-04	8.450368e-11
v(nsint_x_3000_1000)	9.000000e-04	4.500000e-04	8.209800e-11
v(nsint_y_2000_1000)	7.500000e-04	3.000000e-04	8.366200e-11
v(nsint_y_2000_2000)	7.500000e-04	6.000000e-04	7.455704e-11
v(nsint_xy_2000_1000)	7.500000e-04	4.500000e-04	8.206155e-11
v(nsint_x_3000_1000)	9.000000e-04	4.500000e-04	8.209800e-11
v(nsint_x_4000_1000)	1.200000e-03	4.500000e-04	8.269714e-11
v(nsint_y_3000_1000)	1.050000e-03	3.000000e-04	8.341800e-11
v(nsint_y_3000_2000)	1.050000e-03	6.000000e-04	8.041478e-11
v(nsint_xy_3000_1000)	1.050000e-03	4.500000e-04	8.225244e-11
v(nsint_x_4000_1000)	1.200000e-03	4.500000e-04	8.269714e-11
v(nsint_x_5000_1000)	1.500000e-03	4.500000e-04	7.918122e-11
v(nsint_y_4000_1000)	1.350000e-03	3.000000e-04	8.321712e-11
v(nsint_y_4000_2000)	1.350000e-03	6.000000e-04	8.505396e-11
v(nsint_xy_4000_1000)	1.350000e-03	4.500000e-04	8.297602e-11
v(nsint_x_5000_1000)	1.500000e-03	4.500000e-04	7.918122e-11
v(nsint_x_6000_1000)	1.800000e-03	4.500000e-04	7.781061e-11
v(nsint_y_5000_1000)	1.650000e-03	3.000000e-04	7.869994e-11
v(nsint_y_5000_2000)	1.650000e-03	6.000000e-04	6.676846e-11
v(nsint_xy_5000_1000)	1.650000e-03	4.500000e-04	7.653451e-11
v(nsint_x_6000_1000)	1.800000e-03	4.500000e-04	7.781061e-11
v(nsint_x_7000_1000)	2.100000e-03	4.500000e-04	7.692988e-11
v(nsint_y_6000_1000)	1.950000e-03	3.000000e-04	7.949769e-11
v(nsint_y_6000_2000)	1.950000e-03	6.000000e-04	8.136283e-11
v(nsint_xy_6000_1000)	1.950000e-03	4.500000e-04	7.909651e-11
v(nsint_x_7000_1000)	2.100000e-03	4.500000e-04	7.692988e-11
v(nsint_x_8000_1000)	2.400000e-03	4.500000e-04	7.105213e-11
v(nsint_y_7000_1000)	2.250000e-03	3.000000e-04	7.557073e-11
v(nsint_y_7000_2000)	2.250000e-03	6.000000e-04	7.287828e-11
v(nsint_xy_7000_1000)	2.250000e-03	4.500000e-04	7.426294e-11
v(nsint_x_8000_1000)	2.400000e-03	4.500000e-04	7.105213e-11
v(nsint_x_9000_1000)	2.700000e-03	4.500000e-04	6.674637e-11
v(nsint_y_8000_1000)	2.550000e-03	3.000000e-04	7.008480e-11
v(nsint_y_8000_2000)	2.550000e-03	6.000000e-04	5.870438e-11
v(nsint_xy_8000_1000)	2.550000e-03	4.500000e-04	6.674637e-11
v(nsint_x_0_2000)	0.000000e+00	7.500000e-04	8.599344e-11
v(nsint_x_1000_2000)	3.000000e-04	7.500000e-04	8.408557e-11
v(nsint_y_0_2000)	1.500000e-04	6.000000e-04	8.754769e-11
v(nsint_y_0_3000)	1.500000e-04	9.000000e-04	8.562721e-11
v(nsint_xy_0_2000)	1.500000e-04	7.500000e-04	8.599344e-11
v(nsint_x_1000_2000)	3.000000e-04	7.500000e-04	8.408557e-11
v(nsint_x_2000_2000)	6.000000e-04	7.500000e-04	7.436296e-11
v(nsint_y_1000_2000)	4.500000e-04	6.000000e-04	8.457045e-11
v(nsint_y_1000_3000)	4.500000e-04	9.000000e-04	8.250390e-11
v(nsint_xy_1000_2000)	4.500000e-04	7.500000e-04	8.170735e-11
v(nsint_x_2000_2000)	6.000000e-04	7.500000e-04	7.436296e-11
v(nsint_x_3000_2000)	9.000000e-04	7.500000e-04	7.199196e-11
v(nsint_y_2000_2000)	7.500000e-04	6.000000e-04	7.455704e-11
v(nsint_y_2000_3000)	7.500000e-04	9.000000e-04	7.086520e-11
v(nsint_xy_2000_2000)	7.500000e-04	7.500000e-04	6.590542e-11
v(nsint_x_3000_2000)	9.000000e-04	7.500000e-04	7.199196e-11
v(nsint_x_4000_2000)	1.200000e-03	7.500000e-04	8.154505e-11
v(nsint_y_3000_2000)	1.050000e-03	6.000000e-04	8.041478e-11
v(nsint_y_3000_3000)	1.050000e-03	9.000000e-04	7.433146e-11
v(nsint_xy_3000_2000)	1.050000e-03	7.500000e-04	7.725828e-11
v(nsint_x_4000_2000)	1.200000e-03	7.500000e-04	8.154505e-11
v(nsint_x_5000_2000)	1.500000e-03	7.500000e-04	8.500403e-11
v(nsint_y_4000_2000)	1.350000e-03	6.000000e-04	8.505396e-11
v(nsint_y_4000_3000)	1.350000e-03	9.000000e-04	9.249161e-11
v(nsint_xy_4000_2000)	1.350000e-03	7.500000e-04	8.661439e-11
v(nsint_x_5000_2000)	1.500000e-03	7.500000e-04	8.500403e-11
v(nsint_x_6000_2000)	1.800000e-03	7.500000e-04	8.329639e-11
v(nsint_y_5000_2000)	1.650000e-03	6.000000e-04	6.676846e-11
v(nsint_y_5000_3000)	1.650000e-03	9.000000e-04	9.473101e-11
v(nsint_xy_5000_2000)	1.650000e-03	7.500000e-04	8.261204e-11
v(nsint_x_6000_2000)	1.800000e-03	7.500000e-04	8.329639e-11
v(nsint_x_7000_2000)	2.100000e-03	7.500000e-04	7.812482e-11
v(nsint_y_6000_2000)	1.950000e-03	6.000000e-04	8.136283e-11
v(nsint_y_6000_3000)	1.950000e-03	9.000000e-04	9.487784e-11
v(nsint_xy_6000_2000)	1.950000e-03	7.500000e-04	8.428396e-11
v(nsint_x_7000_2000)	2.100000e-03	7.500000e-04	7.812482e-11
v(nsint_x_8000_2000)	2.400000e-03	7.500000e-04	6.990714e-11
v(nsint_y_7000_2000)	2.250000e-03	6.000000e-04	7.287828e-11
v(nsint_y_7000_3000)	2.250000e-03	9.000000e-04	6.550057e-11
v(nsint_xy_7000_2000)	2.250000e-03	7.500000e-04	7.211170e-11
v(nsint_x_8000_2000)	2.400000e-03	7.500000e-04	6.990714e-11
v(nsint_x_9000_2000)	2.700000e-03	7.500000e-04	6.773735e-11
v(nsint_y_8000_2000)	2.550000e-03	6.000000e-04	5.870438e-11
v(nsint_y_8000_3000)	2.550000e-03	9.000000e-04	7.201539e-11
v(nsint_xy_8000_2000)	2.550000e-03	7.500000e-04	6.773735e-11
v(nsint_x_0_3000)	0.000000e+00	1.050000e-03	8.505754e-11
v(nsint_x_1000_3000)	3.000000e-04	1.050000e-03	8.380506e-11
v(nsint_y_0_3000)	1.500000e-04	9.000000e-04	8.562721e-11
v(nsint_y_0_4000)	1.500000e-04	1.200000e-03	8.432519e-11
v(nsint_xy_0_3000)	1.500000e-04	1.050000e-03	8.505754e-11
v(nsint_x_1000_3000)	3.000000e-04	1.050000e-03	8.380506e-11
v(nsint_x_2000_3000)	6.000000e-04	1.050000e-03	7.944114e-11
v(nsint_y_1000_3000)	4.500000e-04	9.000000e-04	8.250390e-11
v(nsint_y_1000_4000)	4.500000e-04	1.200000e-03	8.230501e-11
v(nsint_xy_1000_3000)	4.500000e-04	1.050000e-03	8.261263e-11
v(nsint_x_2000_3000)	6.000000e-04	1.050000e-03	7.944114e-11
v(nsint_x_3000_3000)	9.000000e-04	1.050000e-03	7.350684e-11
v(nsint_y_2000_3000)	7.500000e-04	9.000000e-04	7.086520e-11
v(nsint_y_2000_4000)	7.500000e-04	1.200000e-03	7.630647e-11
v(nsint_xy_2000_3000)	7.500000e-04	1.050000e-03	7.560505e-11
v(nsint_x_3000_3000)	9.000000e-04	1.050000e-03	7.350684e-11
v(nsint_x_4000_3000)	1.200000e-03	1.050000e-03	8.517331e-11
v(nsint_y_3000_3000)	1.050000e-03	9.000000e-04	7.433146e-11
v(nsint_y_3000_4000)	1.050000e-03	1.200000e-03	8.067282e-11
v(nsint_xy_3000_3000)	1.050000e-03	1.050000e-03	7.121858e-11
v(nsint_x_4000_3000)	1.200000e-03	1.050000e-03	8.517331e-11
v(nsint_x_5000_3000)	1.500000e-03	1.050000e-03	1.022971e-10
v(nsint_y_4000_3000)	1.350000e-03	9.000000e-04	9.249161e-11
v(nsint_y_4000_4000)	1.350000e-03	1.200000e-03	1.328679e-10
v(nsint_xy_4000_3000)	1.350000e-03	1.050000e-03	9.947820e-11
v(nsint_x_5000_3000)	1.500000e-03	1.050000e-03	1.022971e-10
v(nsint_x_6000_3000)	1.800000e-03	1.050000e-03	1.046696e-10
v(nsint_y_5000_3000)	1.650000e-03	9.000000e-04	9.473101e-11
v(nsint_y_5000_4000)	1.650000e-03	1.200000e-03	1.237155e-10
v(nsint_xy_5000_3000)	1.650000e-03	1.050000e-03	1.055916e-10
v(nsint_x_6000_3000)	1.800000e-03	1.050000e-03	1.046696e-10
v(nsint_x_7000_3000)	2.100000e-03	1.050000e-03	9.353705e-11
v(nsint_y_6000_3000)	1.950000e-03	9.000000e-04	9.487784e-11
v(nsint_y_6000_4000)	1.950000e-03	1.200000e-03	1.232686e-10
v(nsint_xy_6000_3000)	1.950000e-03	1.050000e-03	1.041947e-10
v(nsint_x_7000_3000)	2.100000e-03	1.050000e-03	9.353705e-11
v(nsint_x_8000_3000)	2.400000e-03	1.050000e-03	7.891369e-11
v(nsint_y_7000_3000)	2.250000e-03	9.000000e-04	6.550057e-11
v(nsint_y_7000_4000)	2.250000e-03	1.200000e-03	8.804440e-11
v(nsint_xy_7000_3000)	2.250000e-03	1.050000e-03	8.179424e-11
v(nsint_x_8000_3000)	2.400000e-03	1.050000e-03	7.891369e-11
v(nsint_x_9000_3000)	2.700000e-03	1.050000e-03	7.665355e-11
v(nsint_y_8000_3000)	2.550000e-03	9.000000e-04	7.201539e-11
v(nsint_y_8000_4000)	2.550000e-03	1.200000e-03	7.651914e-11
v(nsint_xy_8000_3000)	2.550000e-03	1.050000e-03	7.665355e-11
v(nsint_x_0_4000)	0.000000e+00	1.350000e-03	8.377162e-11
v(nsint_x_1000_4000)	3.000000e-04	1.350000e-03	8.271099e-11
v(nsint_y_0_4000)	1.500000e-04	1.200000e-03	8.432519e-11
v(nsint_y_0_5000)	1.500000e-04	1.500000e-03	8.382030e-11
v(nsint_xy_0_4000)	1.500000e-04	1.350000e-03	8.377162e-11
v(nsint_x_1000_4000)	3.000000e-04	1.350000e-03	8.271099e-11
v(nsint_x_2000_4000)	6.000000e-04	1.350000e-03	7.960034e-11
v(nsint_y_1000_4000)	4.500000e-04	1.200000e-03	8.230501e-11
v(nsint_y_1000_5000)	4.500000e-04	1.500000e-03	8.179055e-11
v(nsint_xy_1000_4000)	4.500000e-04	1.350000e-03	8.221225e-11
v(nsint_x_2000_4000)	6.000000e-04	1.350000e-03	7.960034e-11
v(nsint_x_3000_4000)	9.000000e-04	1.350000e-03	8.292766e-11
v(nsint_y_2000_4000)	7.500000e-04	1.200000e-03	7.630647e-11
v(nsint_y_2000_5000)	7.500000e-04	1.500000e-03	6.474636e-11
v(nsint_xy_2000_4000)	7.500000e-04	1.350000e-03	7.685147e-11
v(nsint_x_3000_4000)	9.000000e-04	1.350000e-03	8.292766e-11
v(nsint_x_4000_4000)	1.200000e-03	1.350000e-03	1.084659e-10
v(nsint_y_3000_4000)	1.050000e-03	1.200000e-03	8.067282e-11
v(nsint_y_3000_5000)	1.050000e-03	1.500000e-03	8.914957e-11
v(nsint_xy_3000_4000)	1.050000e-03	1.350000e-03	8.924696e-11
v(nsint_x_4000_4000)	1.200000e-03	1.350000e-03	1.084659e-10
v(nsint_x_5000_4000)	1.500000e-03	1.350000e-03	1.341594e-10
v(nsint_y_4000_4000)	1.350000e-03	1.200000e-03	1.328679e-10
